,Timestamp,Open,High,Low,Close,Volume,Timestamp_iso
0,1725785100.0,0.19,0.1903,0.1894,0.1903,44544.19,2024-09-08 10:45:00+02:00
1,1725786000.0,0.1903,0.192,0.1894,0.1918,39602.9,2024-09-08 11:00:00+02:00
2,1725786900.0,0.1918,0.1921,0.1899,0.1899,43007.51,2024-09-08 11:15:00+02:00
3,1725787800.0,0.1899,0.1904,0.1897,0.1897,50662.14,2024-09-08 11:30:00+02:00
4,1725788700.0,0.1897,0.1905,0.1893,0.19,54967.21,2024-09-08 11:45:00+02:00
5,1725789600.0,0.19,0.1911,0.1899,0.1907,56674.25,2024-09-08 12:00:00+02:00
6,1725790500.0,0.1907,0.1911,0.1903,0.1908,57668.28,2024-09-08 12:15:00+02:00
7,1725791400.0,0.1908,0.1909,0.1901,0.1905,47078.04,2024-09-08 12:30:00+02:00
8,1725792300.0,0.1905,0.1911,0.1905,0.1906,58494.67,2024-09-08 12:45:00+02:00
9,1725793200.0,0.1906,0.191,0.1902,0.1905,58275.69,2024-09-08 13:00:00+02:00
10,1725794100.0,0.1905,0.1905,0.1896,0.1896,58832.88,2024-09-08 13:15:00+02:00
11,1725795000.0,0.1896,0.1901,0.1882,0.1886,52049.0,2024-09-08 13:30:00+02:00
12,1725795900.0,0.1886,0.189,0.1882,0.1886,65464.34,2024-09-08 13:45:00+02:00
13,1725796800.0,0.1886,0.1892,0.1883,0.1891,55212.78,2024-09-08 14:00:00+02:00
14,1725797700.0,0.1891,0.1892,0.1881,0.1882,64177.27,2024-09-08 14:15:00+02:00
15,1725798600.0,0.1882,0.1882,0.1862,0.1871,66971.19,2024-09-08 14:30:00+02:00
16,1725799500.0,0.1871,0.1872,0.1856,0.1861,67892.79,2024-09-08 14:45:00+02:00
17,1725800400.0,0.1861,0.1864,0.1852,0.1861,61773.98,2024-09-08 15:00:00+02:00
18,1725801300.0,0.1861,0.187,0.1859,0.187,53660.75,2024-09-08 15:15:00+02:00
19,1725802200.0,0.187,0.1873,0.1866,0.187,49452.84,2024-09-08 15:30:00+02:00
20,1725803100.0,0.187,0.1879,0.1869,0.1877,59704.33,2024-09-08 15:45:00+02:00
21,1725804000.0,0.1877,0.1877,0.1868,0.1872,52797.44,2024-09-08 16:00:00+02:00
22,1725804900.0,0.1872,0.1879,0.187,0.1876,53561.94,2024-09-08 16:15:00+02:00
23,1725805800.0,0.1876,0.1876,0.1866,0.1871,66255.02,2024-09-08 16:30:00+02:00
24,1725806700.0,0.1871,0.1871,0.1863,0.1867,58963.54,2024-09-08 16:45:00+02:00
25,1725807600.0,0.1867,0.1875,0.1866,0.1868,60632.7,2024-09-08 17:00:00+02:00
26,1725808500.0,0.1868,0.1873,0.1864,0.1869,49240.62,2024-09-08 17:15:00+02:00
27,1725809400.0,0.1869,0.1874,0.1867,0.1873,60171.56,2024-09-08 17:30:00+02:00
28,1725810300.0,0.1873,0.1875,0.1861,0.1864,63286.28,2024-09-08 17:45:00+02:00
29,1725811200.0,0.1864,0.1879,0.1859,0.1877,52948.08,2024-09-08 18:00:00+02:00
30,1725812100.0,0.1877,0.1884,0.1872,0.1873,62958.0,2024-09-08 18:15:00+02:00
31,1725813000.0,0.1873,0.1873,0.1856,0.186,53442.11,2024-09-08 18:30:00+02:00
32,1725813900.0,0.186,0.1863,0.1853,0.1857,51821.42,2024-09-08 18:45:00+02:00
33,1725814800.0,0.1857,0.1867,0.1857,0.1861,44152.62,2024-09-08 19:00:00+02:00
34,1725815700.0,0.1861,0.1871,0.1859,0.1868,48568.43,2024-09-08 19:15:00+02:00
35,1725816600.0,0.1868,0.1874,0.1866,0.187,42155.97,2024-09-08 19:30:00+02:00
36,1725817500.0,0.187,0.1874,0.1864,0.1874,21210.47,2024-09-08 19:45:00+02:00
37,1725818400.0,0.1874,0.1874,0.1863,0.1868,23970.7,2024-09-08 20:00:00+02:00
38,1725819300.0,0.1868,0.1873,0.1867,0.1869,27726.5,2024-09-08 20:15:00+02:00
39,1725820200.0,0.1869,0.188,0.1867,0.188,31513.77,2024-09-08 20:30:00+02:00
40,1725821100.0,0.188,0.188,0.1874,0.1875,55045.8,2024-09-08 20:45:00+02:00
41,1725822000.0,0.1875,0.188,0.1872,0.1878,52346.98,2024-09-08 21:00:00+02:00
42,1725822900.0,0.1878,0.1878,0.187,0.1871,63645.27,2024-09-08 21:15:00+02:00
43,1725823800.0,0.1871,0.1877,0.1871,0.1876,44573.81,2024-09-08 21:30:00+02:00
44,1725824700.0,0.1876,0.1881,0.1876,0.1876,40208.86,2024-09-08 21:45:00+02:00
45,1725825600.0,0.1876,0.188,0.1872,0.1876,29079.7,2024-09-08 22:00:00+02:00
46,1725826500.0,0.1876,0.1877,0.1867,0.1871,29332.49,2024-09-08 22:15:00+02:00
47,1725827400.0,0.1871,0.1876,0.187,0.1875,34952.37,2024-09-08 22:30:00+02:00
48,1725828300.0,0.1875,0.1883,0.1873,0.1882,28129.78,2024-09-08 22:45:00+02:00
49,1725829200.0,0.1882,0.1886,0.188,0.1882,36347.83,2024-09-08 23:00:00+02:00
50,1725830100.0,0.1882,0.1888,0.1875,0.1879,31306.18,2024-09-08 23:15:00+02:00
51,1725831000.0,0.1879,0.1887,0.1877,0.1885,38926.34,2024-09-08 23:30:00+02:00
52,1725831900.0,0.1885,0.1885,0.1882,0.1885,40334.89,2024-09-08 23:45:00+02:00
53,1725832800.0,0.1885,0.1887,0.1878,0.1881,43805.01,2024-09-09 00:00:00+02:00
54,1725833700.0,0.1881,0.1898,0.1881,0.1892,47992.0,2024-09-09 00:15:00+02:00
55,1725834600.0,0.1892,0.1894,0.188,0.1883,44157.43,2024-09-09 00:30:00+02:00
56,1725835500.0,0.1883,0.189,0.188,0.1882,58586.85,2024-09-09 00:45:00+02:00
57,1725836400.0,0.1882,0.1888,0.1873,0.1886,62184.59,2024-09-09 01:00:00+02:00
58,1725837300.0,0.1886,0.1895,0.1881,0.1895,70170.4,2024-09-09 01:15:00+02:00
59,1725838200.0,0.1895,0.1895,0.1886,0.1892,51508.81,2024-09-09 01:30:00+02:00
60,1725839100.0,0.1892,0.1897,0.1889,0.1889,51162.73,2024-09-09 01:45:00+02:00
61,1725840000.0,0.1889,0.1897,0.1886,0.1895,39132.65,2024-09-09 02:00:00+02:00
62,1725840900.0,0.1895,0.1919,0.1895,0.1919,46355.83,2024-09-09 02:15:00+02:00
63,1725841800.0,0.1919,0.1921,0.1896,0.1896,44555.59,2024-09-09 02:30:00+02:00
64,1725842700.0,0.1896,0.1901,0.1864,0.1879,39100.19,2024-09-09 02:45:00+02:00
65,1725843600.0,0.1879,0.1902,0.1875,0.1892,49703.28,2024-09-09 03:00:00+02:00
66,1725844500.0,0.1892,0.1892,0.1875,0.1887,35954.92,2024-09-09 03:15:00+02:00
67,1725845400.0,0.1887,0.189,0.1879,0.1888,52994.63,2024-09-09 03:30:00+02:00
68,1725846300.0,0.1888,0.189,0.1879,0.1882,64836.32,2024-09-09 03:45:00+02:00
69,1725847200.0,0.1882,0.1882,0.187,0.1871,59333.94,2024-09-09 04:00:00+02:00
70,1725848100.0,0.1871,0.1885,0.1864,0.1875,60512.47,2024-09-09 04:15:00+02:00
71,1725849000.0,0.1875,0.188,0.1872,0.1876,47826.36,2024-09-09 04:30:00+02:00
72,1725849900.0,0.1876,0.1877,0.1869,0.1874,43309.86,2024-09-09 04:45:00+02:00
73,1725850800.0,0.1874,0.1875,0.1867,0.1869,55792.9,2024-09-09 05:00:00+02:00
74,1725851700.0,0.1869,0.187,0.1853,0.1863,50391.63,2024-09-09 05:15:00+02:00
75,1725852600.0,0.1863,0.1871,0.1859,0.187,49860.69,2024-09-09 05:30:00+02:00
76,1725853500.0,0.187,0.1872,0.1866,0.1869,36567.07,2024-09-09 05:45:00+02:00
77,1725854400.0,0.1869,0.1879,0.1868,0.1876,33178.22,2024-09-09 06:00:00+02:00
78,1725855300.0,0.1876,0.1877,0.1865,0.1866,33258.33,2024-09-09 06:15:00+02:00
79,1725856200.0,0.1866,0.1868,0.186,0.186,32604.85,2024-09-09 06:30:00+02:00
80,1725857100.0,0.186,0.1864,0.1859,0.1861,28023.39,2024-09-09 06:45:00+02:00
81,1725858000.0,0.1861,0.1861,0.184,0.1852,37101.4,2024-09-09 07:00:00+02:00
82,1725858900.0,0.1852,0.1853,0.1842,0.1842,26091.89,2024-09-09 07:15:00+02:00
83,1725859800.0,0.1842,0.1852,0.1842,0.1846,38431.92,2024-09-09 07:30:00+02:00
84,1725860700.0,0.1846,0.1849,0.184,0.1847,44608.22,2024-09-09 07:45:00+02:00
85,1725861600.0,0.1847,0.1849,0.1842,0.1847,43275.85,2024-09-09 08:00:00+02:00
86,1725862500.0,0.1847,0.1852,0.1843,0.1851,42646.54,2024-09-09 08:15:00+02:00
87,1725863400.0,0.1851,0.1865,0.185,0.1863,30638.63,2024-09-09 08:30:00+02:00
88,1725864300.0,0.1863,0.1864,0.1851,0.1857,34567.4,2024-09-09 08:45:00+02:00
89,1725865200.0,0.1857,0.1859,0.1853,0.1857,31375.11,2024-09-09 09:00:00+02:00
90,1725866100.0,0.1857,0.186,0.1852,0.1856,29974.43,2024-09-09 09:15:00+02:00
91,1725867000.0,0.1856,0.1865,0.1855,0.186,39950.79,2024-09-09 09:30:00+02:00
92,1725867900.0,0.186,0.1869,0.1856,0.1864,49364.9,2024-09-09 09:45:00+02:00
93,1725868800.0,0.1864,0.1874,0.1861,0.1871,51317.0,2024-09-09 10:00:00+02:00
94,1725869700.0,0.1871,0.1875,0.1865,0.1875,46231.21,2024-09-09 10:15:00+02:00
95,1725870600.0,0.1875,0.1875,0.1864,0.1873,55998.12,2024-09-09 10:30:00+02:00
96,1725871500.0,0.1873,0.1886,0.187,0.1884,55719.66,2024-09-09 10:45:00+02:00
97,1725872400.0,0.1884,0.1896,0.1877,0.1881,46931.09,2024-09-09 11:00:00+02:00
98,1725873300.0,0.1881,0.1891,0.1872,0.1884,54279.6,2024-09-09 11:15:00+02:00
99,1725874200.0,0.1884,0.189,0.1884,0.1889,43030.87,2024-09-09 11:30:00+02:00
100,1725875100.0,0.1889,0.1893,0.188,0.188,43742.94,2024-09-09 11:45:00+02:00
101,1725876000.0,0.188,0.1886,0.1876,0.1885,61820.64,2024-09-09 12:00:00+02:00
102,1725876900.0,0.1885,0.1901,0.1885,0.1899,70829.39,2024-09-09 12:15:00+02:00
103,1725877800.0,0.1899,0.19,0.1885,0.1886,44701.44,2024-09-09 12:30:00+02:00
104,1725878700.0,0.1886,0.189,0.1881,0.1884,52543.92,2024-09-09 12:45:00+02:00
105,1725879600.0,0.1884,0.1885,0.1874,0.1876,43787.91,2024-09-09 13:00:00+02:00
106,1725880500.0,0.1876,0.188,0.1872,0.1877,47672.77,2024-09-09 13:15:00+02:00
107,1725881400.0,0.1877,0.1892,0.1877,0.1883,49966.6,2024-09-09 13:30:00+02:00
108,1725882300.0,0.1883,0.1894,0.1882,0.1892,49695.37,2024-09-09 13:45:00+02:00
109,1725883200.0,0.1892,0.1896,0.1881,0.1881,41340.94,2024-09-09 14:00:00+02:00
110,1725884100.0,0.1881,0.1884,0.1878,0.188,48631.69,2024-09-09 14:15:00+02:00
111,1725885000.0,0.188,0.1887,0.1878,0.1884,56766.12,2024-09-09 14:30:00+02:00
112,1725885900.0,0.1884,0.1887,0.1878,0.1885,55896.1,2024-09-09 14:45:00+02:00
113,1725886800.0,0.1885,0.1893,0.1881,0.1891,49296.35,2024-09-09 15:00:00+02:00
114,1725887700.0,0.1891,0.1901,0.1887,0.19,59504.02,2024-09-09 15:15:00+02:00
115,1725888600.0,0.19,0.1926,0.1898,0.1919,66224.39,2024-09-09 15:30:00+02:00
116,1725889500.0,0.1919,0.1923,0.1902,0.1904,69607.27,2024-09-09 15:45:00+02:00
117,1725890400.0,0.1904,0.1905,0.1887,0.1889,71211.13,2024-09-09 16:00:00+02:00
118,1725891300.0,0.1889,0.1889,0.1881,0.1883,65955.26,2024-09-09 16:15:00+02:00
119,1725892200.0,0.1883,0.1883,0.1865,0.1867,73145.21,2024-09-09 16:30:00+02:00
120,1725893100.0,0.1867,0.1876,0.186,0.1861,51989.94,2024-09-09 16:45:00+02:00
121,1725894000.0,0.1861,0.187,0.1858,0.1859,46783.58,2024-09-09 17:00:00+02:00
122,1725894900.0,0.1859,0.1868,0.1855,0.1865,64494.74,2024-09-09 17:15:00+02:00
123,1725895800.0,0.1865,0.1877,0.1862,0.1865,57534.5,2024-09-09 17:30:00+02:00
124,1725896700.0,0.1865,0.1875,0.1861,0.187,77477.65,2024-09-09 17:45:00+02:00
125,1725897600.0,0.187,0.189,0.1868,0.1883,71328.11,2024-09-09 18:00:00+02:00
126,1725898500.0,0.1883,0.1906,0.188,0.1902,58868.9,2024-09-09 18:15:00+02:00
127,1725899400.0,0.1902,0.1907,0.1891,0.1899,58354.91,2024-09-09 18:30:00+02:00
128,1725900300.0,0.1899,0.1908,0.1897,0.1903,54440.71,2024-09-09 18:45:00+02:00
129,1725901200.0,0.1903,0.1916,0.1901,0.1906,70244.77,2024-09-09 19:00:00+02:00
130,1725902100.0,0.1906,0.191,0.1904,0.1909,64473.81,2024-09-09 19:15:00+02:00
131,1725903000.0,0.1909,0.1912,0.1904,0.1909,46102.48,2024-09-09 19:30:00+02:00
132,1725903900.0,0.1909,0.1912,0.1904,0.1911,35582.08,2024-09-09 19:45:00+02:00
133,1725904800.0,0.1911,0.1919,0.1906,0.1908,34861.48,2024-09-09 20:00:00+02:00
134,1725905700.0,0.1908,0.1912,0.1906,0.1906,45245.91,2024-09-09 20:15:00+02:00
135,1725906600.0,0.1906,0.1913,0.1902,0.1913,51177.63,2024-09-09 20:30:00+02:00
136,1725907500.0,0.1913,0.1918,0.1907,0.191,62595.3,2024-09-09 20:45:00+02:00
137,1725908400.0,0.191,0.191,0.1902,0.1903,60796.74,2024-09-09 21:00:00+02:00
138,1725909300.0,0.1903,0.1914,0.1902,0.1913,65649.64,2024-09-09 21:15:00+02:00
139,1725910200.0,0.1913,0.1921,0.191,0.1921,62643.35,2024-09-09 21:30:00+02:00
140,1725911100.0,0.1921,0.1926,0.1918,0.1925,47570.77,2024-09-09 21:45:00+02:00
141,1725912000.0,0.1925,0.1926,0.1911,0.1913,46418.99,2024-09-09 22:00:00+02:00
142,1725912900.0,0.1913,0.1922,0.1912,0.192,51865.26,2024-09-09 22:15:00+02:00
143,1725913800.0,0.192,0.1926,0.1918,0.192,38320.09,2024-09-09 22:30:00+02:00
144,1725914700.0,0.192,0.1944,0.1919,0.1934,26481.33,2024-09-09 22:45:00+02:00
145,1725915600.0,0.1934,0.1943,0.1932,0.1938,26755.89,2024-09-09 23:00:00+02:00
146,1725916500.0,0.1938,0.1948,0.1935,0.1939,30691.15,2024-09-09 23:15:00+02:00
147,1725917400.0,0.1939,0.194,0.1934,0.1937,48821.54,2024-09-09 23:30:00+02:00
148,1725918300.0,0.1937,0.1939,0.193,0.1934,69926.16,2024-09-09 23:45:00+02:00
149,1725919200.0,0.1934,0.1938,0.1924,0.1924,55680.2,2024-09-10 00:00:00+02:00
150,1725920100.0,0.1924,0.1938,0.1924,0.1936,71409.0,2024-09-10 00:15:00+02:00
151,1725921000.0,0.1936,0.1936,0.193,0.1936,56402.22,2024-09-10 00:30:00+02:00
152,1725921900.0,0.1936,0.1945,0.1932,0.1937,50675.25,2024-09-10 00:45:00+02:00
153,1725922800.0,0.1937,0.1943,0.1936,0.194,47540.07,2024-09-10 01:00:00+02:00
154,1725923700.0,0.194,0.1942,0.1932,0.1935,39848.54,2024-09-10 01:15:00+02:00
155,1725924600.0,0.1935,0.1944,0.1933,0.1944,52308.91,2024-09-10 01:30:00+02:00
156,1725925500.0,0.1944,0.1953,0.1941,0.1943,61063.35,2024-09-10 01:45:00+02:00
157,1725926400.0,0.1943,0.1971,0.1938,0.1956,50831.02,2024-09-10 02:00:00+02:00
158,1725927300.0,0.1956,0.197,0.1924,0.1927,56173.72,2024-09-10 02:15:00+02:00
159,1725928200.0,0.1927,0.1943,0.1925,0.1942,66068.09,2024-09-10 02:30:00+02:00
160,1725929100.0,0.1942,0.1949,0.1928,0.1939,76116.41,2024-09-10 02:45:00+02:00
161,1725930000.0,0.1939,0.1949,0.1936,0.1945,64506.1,2024-09-10 03:00:00+02:00
162,1725930900.0,0.1945,0.1951,0.194,0.1944,73226.13,2024-09-10 03:15:00+02:00
163,1725931800.0,0.1944,0.1949,0.1939,0.1944,61307.32,2024-09-10 03:30:00+02:00
164,1725932700.0,0.1944,0.1944,0.1929,0.193,40314.84,2024-09-10 03:45:00+02:00
165,1725933600.0,0.193,0.1933,0.1925,0.1933,40013.09,2024-09-10 04:00:00+02:00
166,1725934500.0,0.1933,0.1953,0.1932,0.1936,43626.84,2024-09-10 04:15:00+02:00
167,1725935400.0,0.1936,0.1958,0.1935,0.1955,39856.74,2024-09-10 04:30:00+02:00
168,1725936300.0,0.1955,0.197,0.1952,0.1956,63016.93,2024-09-10 04:45:00+02:00
169,1725937200.0,0.1956,0.1967,0.1954,0.1966,53388.8,2024-09-10 05:00:00+02:00
170,1725938100.0,0.1966,0.1979,0.1966,0.1974,67704.07,2024-09-10 05:15:00+02:00
171,1725939000.0,0.1974,0.1976,0.1968,0.1973,52192.09,2024-09-10 05:30:00+02:00
172,1725939900.0,0.1973,0.203,0.1972,0.2022,49677.13,2024-09-10 05:45:00+02:00
173,1725940800.0,0.2022,0.2093,0.2017,0.2086,53643.71,2024-09-10 06:00:00+02:00
174,1725941700.0,0.2086,0.2148,0.208,0.2137,60160.97,2024-09-10 06:15:00+02:00
175,1725942600.0,0.2137,0.2138,0.2024,0.2052,100521.88,2024-09-10 06:30:00+02:00
176,1725943500.0,0.2052,0.2067,0.2045,0.2062,62217.35,2024-09-10 06:45:00+02:00
177,1725944400.0,0.2062,0.2062,0.2045,0.2055,73597.65,2024-09-10 07:00:00+02:00
178,1725945300.0,0.2055,0.2055,0.2012,0.2024,64096.84,2024-09-10 07:15:00+02:00
179,1725946200.0,0.2024,0.208,0.2024,0.2066,69923.39,2024-09-10 07:30:00+02:00
180,1725947100.0,0.2066,0.2081,0.2055,0.2071,47243.68,2024-09-10 07:45:00+02:00
181,1725948000.0,0.2071,0.2085,0.2051,0.2061,52639.31,2024-09-10 08:00:00+02:00
182,1725948900.0,0.2061,0.2084,0.2052,0.2076,53308.24,2024-09-10 08:15:00+02:00
183,1725949800.0,0.2076,0.2077,0.2062,0.2076,47155.04,2024-09-10 08:30:00+02:00
184,1725950700.0,0.2076,0.2084,0.2067,0.2079,49454.87,2024-09-10 08:45:00+02:00
185,1725951600.0,0.2079,0.208,0.2067,0.2074,57424.71,2024-09-10 09:00:00+02:00
186,1725952500.0,0.2074,0.2074,0.2062,0.2067,55607.43,2024-09-10 09:15:00+02:00
187,1725953400.0,0.2067,0.215,0.2067,0.2134,94971.63,2024-09-10 09:30:00+02:00
188,1725954300.0,0.2134,0.2176,0.2128,0.2167,40649.37,2024-09-10 09:45:00+02:00
189,1725955200.0,0.2167,0.2178,0.2082,0.2112,52901.32,2024-09-10 10:00:00+02:00
190,1725956100.0,0.2112,0.2113,0.2069,0.2096,79569.64,2024-09-10 10:15:00+02:00
191,1725957000.0,0.2096,0.2115,0.2088,0.2091,54305.91,2024-09-10 10:30:00+02:00
192,1725957900.0,0.2091,0.2108,0.209,0.2099,76425.01,2024-09-10 10:45:00+02:00
193,1725958800.0,0.2099,0.2103,0.2077,0.2098,84496.55,2024-09-10 11:00:00+02:00
194,1725959700.0,0.2098,0.2111,0.2083,0.2085,78832.5,2024-09-10 11:15:00+02:00
195,1725960600.0,0.2085,0.2107,0.2084,0.2099,54056.39,2024-09-10 11:30:00+02:00
196,1725961500.0,0.2099,0.212,0.2096,0.2107,36376.77,2024-09-10 11:45:00+02:00
197,1725962400.0,0.2107,0.2116,0.2092,0.2092,23046.7,2024-09-10 12:00:00+02:00
198,1725963300.0,0.2092,0.2094,0.205,0.2058,58282.78,2024-09-10 12:15:00+02:00
199,1725964200.0,0.2058,0.2068,0.205,0.2067,43197.43,2024-09-10 12:30:00+02:00
200,1725965100.0,0.2067,0.2069,0.2055,0.2065,42969.36,2024-09-10 12:45:00+02:00
201,1725966000.0,0.2065,0.2068,0.2055,0.2057,42590.91,2024-09-10 13:00:00+02:00
202,1725966900.0,0.2057,0.2082,0.2052,0.207,39275.56,2024-09-10 13:15:00+02:00
203,1725967800.0,0.207,0.2084,0.2063,0.2074,34925.69,2024-09-10 13:30:00+02:00
204,1725968700.0,0.2074,0.2094,0.2071,0.2075,31987.13,2024-09-10 13:45:00+02:00
205,1725969600.0,0.2075,0.2075,0.2058,0.2063,32795.99,2024-09-10 14:00:00+02:00
206,1725970500.0,0.2063,0.2069,0.2062,0.2069,24100.12,2024-09-10 14:15:00+02:00
207,1725971400.0,0.2069,0.2069,0.2056,0.206,26794.68,2024-09-10 14:30:00+02:00
208,1725972300.0,0.206,0.206,0.2049,0.2057,46442.07,2024-09-10 14:45:00+02:00
209,1725973200.0,0.2057,0.2057,0.2019,0.2025,46164.98,2024-09-10 15:00:00+02:00
210,1725974100.0,0.2025,0.2044,0.2024,0.2034,47415.06,2024-09-10 15:15:00+02:00
211,1725975000.0,0.2034,0.204,0.2027,0.2029,57368.63,2024-09-10 15:30:00+02:00
212,1725975900.0,0.2029,0.2046,0.2028,0.2033,51609.91,2024-09-10 15:45:00+02:00
213,1725976800.0,0.2033,0.2041,0.2027,0.2029,46841.66,2024-09-10 16:00:00+02:00
214,1725977700.0,0.2029,0.2052,0.2024,0.2049,41613.45,2024-09-10 16:15:00+02:00
215,1725978600.0,0.2049,0.205,0.2027,0.2029,40983.12,2024-09-10 16:30:00+02:00
216,1725979500.0,0.2029,0.204,0.2024,0.2026,28754.05,2024-09-10 16:45:00+02:00
217,1725980400.0,0.2026,0.203,0.2012,0.2019,36940.74,2024-09-10 17:00:00+02:00
218,1725981300.0,0.2019,0.2033,0.2019,0.2028,28643.56,2024-09-10 17:15:00+02:00
219,1725982200.0,0.2028,0.2031,0.2018,0.2024,30782.66,2024-09-10 17:30:00+02:00
220,1725983100.0,0.2024,0.2025,0.2014,0.2021,44057.46,2024-09-10 17:45:00+02:00
221,1725984000.0,0.2021,0.2022,0.1999,0.2005,50720.52,2024-09-10 18:00:00+02:00
222,1725984900.0,0.2005,0.2012,0.1999,0.2002,38129.07,2024-09-10 18:15:00+02:00
223,1725985800.0,0.2002,0.2016,0.2002,0.201,47033.65,2024-09-10 18:30:00+02:00
224,1725986700.0,0.201,0.2021,0.2008,0.2012,49296.39,2024-09-10 18:45:00+02:00
225,1725987600.0,0.2012,0.2029,0.2011,0.2024,48460.83,2024-09-10 19:00:00+02:00
226,1725988500.0,0.2024,0.2029,0.2015,0.2028,53406.27,2024-09-10 19:15:00+02:00
227,1725989400.0,0.2028,0.2035,0.2021,0.2028,52895.74,2024-09-10 19:30:00+02:00
228,1725990300.0,0.2028,0.2034,0.2022,0.2032,54672.45,2024-09-10 19:45:00+02:00
229,1725991200.0,0.2032,0.2035,0.2027,0.2033,50924.97,2024-09-10 20:00:00+02:00
230,1725992100.0,0.2033,0.2039,0.2027,0.2039,53401.69,2024-09-10 20:15:00+02:00
231,1725993000.0,0.2039,0.205,0.2034,0.2046,66584.92,2024-09-10 20:30:00+02:00
232,1725993900.0,0.2046,0.2047,0.204,0.2041,66735.02,2024-09-10 20:45:00+02:00
233,1725994800.0,0.2041,0.2043,0.2034,0.2037,46894.85,2024-09-10 21:00:00+02:00
234,1725995700.0,0.2037,0.2051,0.2037,0.2049,58889.19,2024-09-10 21:15:00+02:00
235,1725996600.0,0.2049,0.2056,0.2045,0.2046,46648.67,2024-09-10 21:30:00+02:00
236,1725997500.0,0.2046,0.2054,0.2043,0.2053,34889.54,2024-09-10 21:45:00+02:00
237,1725998400.0,0.2053,0.2058,0.2048,0.2058,41816.87,2024-09-10 22:00:00+02:00
238,1725999300.0,0.2058,0.2064,0.205,0.206,34721.16,2024-09-10 22:15:00+02:00
239,1726000200.0,0.206,0.2062,0.2052,0.2053,58441.07,2024-09-10 22:30:00+02:00
240,1726001100.0,0.2053,0.2058,0.2048,0.2051,49451.54,2024-09-10 22:45:00+02:00
