,Timestamp,Open,High,Low,Close,Volume,Timestamp_iso
720,1726433100.0,0.3944,0.3949,0.3889,0.392,129734.84,2024-09-15 22:45:00+02:00
721,1726434000.0,0.392,0.392,0.3838,0.3862,138653.8,2024-09-15 23:00:00+02:00
722,1726434900.0,0.3862,0.39,0.3842,0.39,118226.36,2024-09-15 23:15:00+02:00
723,1726435800.0,0.39,0.3932,0.3891,0.3925,183166.48,2024-09-15 23:30:00+02:00
724,1726436700.0,0.3925,0.3961,0.3898,0.3941,177157.4,2024-09-15 23:45:00+02:00
725,1726437600.0,0.3941,0.3945,0.389,0.389,168585.06,2024-09-16 00:00:00+02:00
726,1726438500.0,0.389,0.3899,0.3856,0.3896,189927.77,2024-09-16 00:15:00+02:00
727,1726439400.0,0.3896,0.3902,0.3849,0.3886,155431.09,2024-09-16 00:30:00+02:00
728,1726440300.0,0.3886,0.3941,0.3879,0.3936,157964.66,2024-09-16 00:45:00+02:00
729,1726441200.0,0.3936,0.3936,0.3851,0.3853,172964.88,2024-09-16 01:00:00+02:00
730,1726442100.0,0.3853,0.3923,0.3853,0.3911,162249.27,2024-09-16 01:15:00+02:00
731,1726443000.0,0.3911,0.3911,0.3871,0.3886,104087.29,2024-09-16 01:30:00+02:00
732,1726443900.0,0.3886,0.3894,0.3868,0.3876,91107.08,2024-09-16 01:45:00+02:00
733,1726444800.0,0.3876,0.399,0.3864,0.3898,117789.51,2024-09-16 02:00:00+02:00
734,1726445700.0,0.3898,0.4019,0.388,0.3972,117677.78,2024-09-16 02:15:00+02:00
735,1726446600.0,0.3972,0.3977,0.3929,0.3967,175679.57,2024-09-16 02:30:00+02:00
736,1726447500.0,0.3967,0.4071,0.3937,0.4026,151030.11,2024-09-16 02:45:00+02:00
737,1726448400.0,0.4026,0.4081,0.3993,0.4006,162942.44,2024-09-16 03:00:00+02:00
738,1726449300.0,0.4006,0.4017,0.394,0.3968,171495.68,2024-09-16 03:15:00+02:00
739,1726450200.0,0.3968,0.4115,0.3957,0.4068,196975.93,2024-09-16 03:30:00+02:00
740,1726451100.0,0.4068,0.4105,0.4029,0.4064,140061.29,2024-09-16 03:45:00+02:00
741,1726452000.0,0.4064,0.4067,0.3892,0.391,213500.09,2024-09-16 04:00:00+02:00
742,1726452900.0,0.391,0.391,0.3612,0.3783,236485.07,2024-09-16 04:15:00+02:00
743,1726453800.0,0.3783,0.3793,0.3644,0.3704,196023.98,2024-09-16 04:30:00+02:00
744,1726454700.0,0.3704,0.3704,0.36,0.3646,129621.53,2024-09-16 04:45:00+02:00
745,1726455600.0,0.3646,0.3787,0.3634,0.378,173339.28,2024-09-16 05:00:00+02:00
746,1726456500.0,0.378,0.3889,0.3737,0.3838,200187.53,2024-09-16 05:15:00+02:00
747,1726457400.0,0.3838,0.3909,0.3807,0.3836,170671.11,2024-09-16 05:30:00+02:00
748,1726458300.0,0.3836,0.3906,0.3818,0.3876,105197.08,2024-09-16 05:45:00+02:00
749,1726459200.0,0.3876,0.3985,0.3872,0.3973,118977.44,2024-09-16 06:00:00+02:00
750,1726460100.0,0.3973,0.4046,0.3925,0.3937,108521.69,2024-09-16 06:15:00+02:00
751,1726461000.0,0.3937,0.3992,0.3922,0.3947,82830.85,2024-09-16 06:30:00+02:00
752,1726461900.0,0.3947,0.3948,0.3847,0.3868,94159.65,2024-09-16 06:45:00+02:00
753,1726462800.0,0.3868,0.3944,0.3851,0.3924,93516.12,2024-09-16 07:00:00+02:00
754,1726463700.0,0.3924,0.3941,0.3885,0.3906,131280.92,2024-09-16 07:15:00+02:00
755,1726464600.0,0.3906,0.3917,0.3873,0.3887,148806.81,2024-09-16 07:30:00+02:00
756,1726465500.0,0.3887,0.397,0.3875,0.3894,159487.27,2024-09-16 07:45:00+02:00
757,1726466400.0,0.3894,0.3944,0.3883,0.3923,161143.02,2024-09-16 08:00:00+02:00
758,1726467300.0,0.3923,0.393,0.3887,0.3894,163733.94,2024-09-16 08:15:00+02:00
759,1726468200.0,0.3894,0.3902,0.3734,0.3755,184320.68,2024-09-16 08:30:00+02:00
760,1726469100.0,0.3755,0.3804,0.3753,0.3771,151165.85,2024-09-16 08:45:00+02:00
761,1726470000.0,0.3771,0.392,0.3771,0.3847,136219.69,2024-09-16 09:00:00+02:00
762,1726470900.0,0.3847,0.3904,0.3845,0.3865,146823.44,2024-09-16 09:15:00+02:00
763,1726471800.0,0.3865,0.3877,0.3783,0.3807,81282.15,2024-09-16 09:30:00+02:00
764,1726472700.0,0.3807,0.3862,0.3786,0.3842,80424.01,2024-09-16 09:45:00+02:00
765,1726473600.0,0.3842,0.3847,0.3775,0.3812,85344.81,2024-09-16 10:00:00+02:00
766,1726474500.0,0.3812,0.3944,0.3812,0.3916,120488.48,2024-09-16 10:15:00+02:00
767,1726475400.0,0.3916,0.3938,0.3871,0.3896,154869.46,2024-09-16 10:30:00+02:00
768,1726476300.0,0.3896,0.398,0.3876,0.3964,156705.26,2024-09-16 10:45:00+02:00
769,1726477200.0,0.3964,0.3964,0.3902,0.3941,137419.16,2024-09-16 11:00:00+02:00
770,1726478100.0,0.3941,0.3941,0.3903,0.3925,125360.73,2024-09-16 11:15:00+02:00
771,1726479000.0,0.3925,0.3947,0.3894,0.3905,114425.56,2024-09-16 11:30:00+02:00
772,1726479900.0,0.3905,0.3952,0.3892,0.3898,135327.14,2024-09-16 11:45:00+02:00
773,1726480800.0,0.3898,0.3946,0.3896,0.3909,136435.54,2024-09-16 12:00:00+02:00
774,1726481700.0,0.3909,0.3909,0.3794,0.3852,150100.63,2024-09-16 12:15:00+02:00
775,1726482600.0,0.3852,0.3859,0.3786,0.385,148730.41,2024-09-16 12:30:00+02:00
776,1726483500.0,0.385,0.389,0.3849,0.3874,158239.21,2024-09-16 12:45:00+02:00
777,1726484400.0,0.3874,0.3913,0.3839,0.3858,106269.44,2024-09-16 13:00:00+02:00
778,1726485300.0,0.3858,0.3872,0.3823,0.3823,94736.77,2024-09-16 13:15:00+02:00
779,1726486200.0,0.3823,0.3865,0.3817,0.3846,73556.21,2024-09-16 13:30:00+02:00
780,1726487100.0,0.3846,0.3846,0.3808,0.3835,69831.87,2024-09-16 13:45:00+02:00
781,1726488000.0,0.3835,0.3861,0.3808,0.3822,75308.03,2024-09-16 14:00:00+02:00
782,1726488900.0,0.3822,0.3864,0.3814,0.3853,97773.6,2024-09-16 14:15:00+02:00
783,1726489800.0,0.3853,0.386,0.3806,0.3826,107334.93,2024-09-16 14:30:00+02:00
784,1726490700.0,0.3826,0.3828,0.3732,0.3772,106416.4,2024-09-16 14:45:00+02:00
785,1726491600.0,0.3772,0.3784,0.3693,0.3736,115602.92,2024-09-16 15:00:00+02:00
786,1726492500.0,0.3736,0.3752,0.3676,0.3715,133626.8,2024-09-16 15:15:00+02:00
787,1726493400.0,0.3715,0.3818,0.3686,0.3781,152310.62,2024-09-16 15:30:00+02:00
788,1726494300.0,0.3781,0.3843,0.3762,0.3776,151441.19,2024-09-16 15:45:00+02:00
789,1726495200.0,0.3776,0.3819,0.3774,0.3805,131364.82,2024-09-16 16:00:00+02:00
790,1726496100.0,0.3805,0.381,0.3759,0.3764,116266.41,2024-09-16 16:15:00+02:00
791,1726497000.0,0.3764,0.3907,0.3757,0.3887,162168.77,2024-09-16 16:30:00+02:00
792,1726497900.0,0.3887,0.3908,0.3848,0.3878,105788.43,2024-09-16 16:45:00+02:00
793,1726498800.0,0.3878,0.3948,0.3874,0.3917,106976.63,2024-09-16 17:00:00+02:00
794,1726499700.0,0.3917,0.4045,0.3908,0.4018,140412.89,2024-09-16 17:15:00+02:00
795,1726500600.0,0.4018,0.4034,0.3906,0.3919,82628.41,2024-09-16 17:30:00+02:00
796,1726501500.0,0.3919,0.3919,0.3838,0.3842,63584.95,2024-09-16 17:45:00+02:00
797,1726502400.0,0.3842,0.3909,0.3841,0.3876,93533.79,2024-09-16 18:00:00+02:00
798,1726503300.0,0.3876,0.3903,0.3827,0.3886,80787.88,2024-09-16 18:15:00+02:00
799,1726504200.0,0.3886,0.3904,0.3849,0.3862,85550.83,2024-09-16 18:30:00+02:00
800,1726505100.0,0.3862,0.3891,0.3792,0.3807,94357.53,2024-09-16 18:45:00+02:00
801,1726506000.0,0.3807,0.3818,0.3783,0.3797,69529.82,2024-09-16 19:00:00+02:00
802,1726506900.0,0.3797,0.383,0.3787,0.381,102470.35,2024-09-16 19:15:00+02:00
803,1726507800.0,0.381,0.3862,0.3808,0.3818,130638.85,2024-09-16 19:30:00+02:00
804,1726508700.0,0.3818,0.3858,0.3812,0.3853,95313.63,2024-09-16 19:45:00+02:00
805,1726509600.0,0.3853,0.3865,0.381,0.3826,109827.09,2024-09-16 20:00:00+02:00
806,1726510500.0,0.3826,0.3875,0.3807,0.3866,113716.94,2024-09-16 20:15:00+02:00
807,1726511400.0,0.3866,0.3868,0.3826,0.3829,56324.77,2024-09-16 20:30:00+02:00
808,1726512300.0,0.3829,0.3862,0.3815,0.3858,81743.85,2024-09-16 20:45:00+02:00
809,1726513200.0,0.3858,0.3866,0.3811,0.3812,58975.16,2024-09-16 21:00:00+02:00
810,1726514100.0,0.3812,0.385,0.3809,0.3845,71063.87,2024-09-16 21:15:00+02:00
811,1726515000.0,0.3845,0.3905,0.3813,0.389,107099.57,2024-09-16 21:30:00+02:00
812,1726515900.0,0.389,0.3938,0.3878,0.3909,123052.13,2024-09-16 21:45:00+02:00
813,1726516800.0,0.3909,0.3922,0.3884,0.3898,81895.49,2024-09-16 22:00:00+02:00
814,1726517700.0,0.3898,0.3956,0.3879,0.3885,127213.05,2024-09-16 22:15:00+02:00
815,1726518600.0,0.3885,0.392,0.3881,0.3904,158368.17,2024-09-16 22:30:00+02:00
816,1726519500.0,0.3904,0.3943,0.3854,0.3864,129072.65,2024-09-16 22:45:00+02:00
817,1726520400.0,0.3864,0.3874,0.3849,0.3867,166541.37,2024-09-16 23:00:00+02:00
818,1726521300.0,0.3867,0.3891,0.3853,0.3871,116767.77,2024-09-16 23:15:00+02:00
819,1726522200.0,0.3871,0.3931,0.3866,0.3928,46768.9,2024-09-16 23:30:00+02:00
820,1726523100.0,0.3928,0.3974,0.3919,0.3974,66229.63,2024-09-16 23:45:00+02:00
821,1726524000.0,0.3974,0.3974,0.3914,0.3933,99824.32,2024-09-17 00:00:00+02:00
822,1726524900.0,0.3933,0.3964,0.3927,0.3949,79842.11,2024-09-17 00:15:00+02:00
823,1726525800.0,0.3949,0.4024,0.3948,0.3998,159192.76,2024-09-17 00:30:00+02:00
824,1726526700.0,0.3998,0.4009,0.3973,0.3998,125488.67,2024-09-17 00:45:00+02:00
825,1726527600.0,0.3998,0.4091,0.3981,0.4091,164220.52,2024-09-17 01:00:00+02:00
826,1726528500.0,0.4091,0.419,0.4081,0.4177,180479.95,2024-09-17 01:15:00+02:00
827,1726529400.0,0.4177,0.429,0.4166,0.4231,185406.3,2024-09-17 01:30:00+02:00
828,1726530300.0,0.4231,0.4319,0.4226,0.43,225733.51,2024-09-17 01:45:00+02:00
829,1726531200.0,0.43,0.4368,0.4181,0.4211,191430.17,2024-09-17 02:00:00+02:00
830,1726532100.0,0.4211,0.4278,0.4144,0.4196,142956.32,2024-09-17 02:15:00+02:00
831,1726533000.0,0.4196,0.4269,0.4188,0.4225,78883.66,2024-09-17 02:30:00+02:00
832,1726533900.0,0.4225,0.4235,0.4116,0.4134,127061.01,2024-09-17 02:45:00+02:00
833,1726534800.0,0.4134,0.4165,0.4116,0.4149,84045.62,2024-09-17 03:00:00+02:00
834,1726535700.0,0.4149,0.4236,0.4149,0.4229,114756.45,2024-09-17 03:15:00+02:00
835,1726536600.0,0.4229,0.4264,0.4187,0.4259,63934.36,2024-09-17 03:30:00+02:00
836,1726537500.0,0.4259,0.4447,0.4254,0.442,149301.1,2024-09-17 03:45:00+02:00
837,1726538400.0,0.442,0.46,0.4381,0.4533,224606.18,2024-09-17 04:00:00+02:00
838,1726539300.0,0.4533,0.4568,0.449,0.4531,294251.71,2024-09-17 04:15:00+02:00
839,1726540200.0,0.4531,0.4585,0.4509,0.4538,389950.81,2024-09-17 04:30:00+02:00
840,1726541100.0,0.4538,0.4755,0.4501,0.4671,332338.6,2024-09-17 04:45:00+02:00
841,1726542000.0,0.4671,0.4734,0.4619,0.4632,284813.27,2024-09-17 05:00:00+02:00
842,1726542900.0,0.4632,0.4727,0.463,0.4697,132288.27,2024-09-17 05:15:00+02:00
843,1726543800.0,0.4697,0.4711,0.4646,0.4677,146296.33,2024-09-17 05:30:00+02:00
844,1726544700.0,0.4677,0.4703,0.4645,0.4679,82549.75,2024-09-17 05:45:00+02:00
845,1726545600.0,0.4679,0.4828,0.4657,0.4747,192429.8,2024-09-17 06:00:00+02:00
846,1726546500.0,0.4747,0.4778,0.4714,0.473,131623.45,2024-09-17 06:15:00+02:00
847,1726547400.0,0.473,0.4762,0.4707,0.4735,96291.59,2024-09-17 06:30:00+02:00
848,1726548300.0,0.4735,0.4746,0.4598,0.4699,108756.64,2024-09-17 06:45:00+02:00
849,1726549200.0,0.4699,0.4715,0.4638,0.4638,84096.68,2024-09-17 07:00:00+02:00
850,1726550100.0,0.4638,0.4667,0.4592,0.4636,102448.91,2024-09-17 07:15:00+02:00
851,1726551000.0,0.4636,0.4656,0.4561,0.4587,141005.52,2024-09-17 07:30:00+02:00
852,1726551900.0,0.4587,0.4641,0.4571,0.4623,178887.36,2024-09-17 07:45:00+02:00
853,1726552800.0,0.4623,0.4682,0.4615,0.466,150959.28,2024-09-17 08:00:00+02:00
854,1726553700.0,0.466,0.468,0.4628,0.4646,145001.03,2024-09-17 08:15:00+02:00
855,1726554600.0,0.4646,0.4727,0.4633,0.4707,144782.75,2024-09-17 08:30:00+02:00
856,1726555500.0,0.4707,0.4787,0.469,0.4707,120420.87,2024-09-17 08:45:00+02:00
857,1726556400.0,0.4707,0.4743,0.4677,0.4726,130375.73,2024-09-17 09:00:00+02:00
858,1726557300.0,0.4726,0.4859,0.4726,0.4826,245101.43,2024-09-17 09:15:00+02:00
859,1726558200.0,0.4826,0.4833,0.4748,0.4786,198822.78,2024-09-17 09:30:00+02:00
860,1726559100.0,0.4786,0.4818,0.4765,0.4818,146062.82,2024-09-17 09:45:00+02:00
861,1726560000.0,0.4818,0.4818,0.4747,0.4772,188040.16,2024-09-17 10:00:00+02:00
862,1726560900.0,0.4772,0.4795,0.4729,0.4791,198738.73,2024-09-17 10:15:00+02:00
863,1726561800.0,0.4791,0.487,0.479,0.4818,141996.76,2024-09-17 10:30:00+02:00
864,1726562700.0,0.4818,0.4859,0.4804,0.4825,154238.73,2024-09-17 10:45:00+02:00
865,1726563600.0,0.4825,0.4934,0.4819,0.4867,336999.85,2024-09-17 11:00:00+02:00
866,1726564500.0,0.4867,0.4997,0.4861,0.4985,249085.83,2024-09-17 11:15:00+02:00
867,1726565400.0,0.4985,0.5027,0.4954,0.5002,237634.46,2024-09-17 11:30:00+02:00
868,1726566300.0,0.5002,0.5166,0.5002,0.5095,252881.47,2024-09-17 11:45:00+02:00
869,1726567200.0,0.5095,0.5235,0.5089,0.5224,304976.68,2024-09-17 12:00:00+02:00
870,1726568100.0,0.5224,0.541,0.5209,0.5316,342920.44,2024-09-17 12:15:00+02:00
871,1726569000.0,0.5316,0.5419,0.5313,0.5413,246457.44,2024-09-17 12:30:00+02:00
872,1726569900.0,0.5413,0.5449,0.5025,0.5116,369038.7,2024-09-17 12:45:00+02:00
873,1726570800.0,0.5116,0.5154,0.4941,0.5126,239338.29,2024-09-17 13:00:00+02:00
874,1726571700.0,0.5126,0.5251,0.5094,0.5188,230323.49,2024-09-17 13:15:00+02:00
875,1726572600.0,0.5188,0.521,0.5123,0.5195,195514.58,2024-09-17 13:30:00+02:00
876,1726573500.0,0.5195,0.5265,0.5187,0.5199,140171.1,2024-09-17 13:45:00+02:00
877,1726574400.0,0.5199,0.5233,0.5133,0.518,223290.03,2024-09-17 14:00:00+02:00
878,1726575300.0,0.518,0.5214,0.5105,0.5172,164774.26,2024-09-17 14:15:00+02:00
879,1726576200.0,0.5172,0.5282,0.5125,0.5245,140426.43,2024-09-17 14:30:00+02:00
880,1726577100.0,0.5245,0.5269,0.5199,0.5229,127369.37,2024-09-17 14:45:00+02:00
881,1726578000.0,0.5229,0.5256,0.5178,0.5201,118431.0,2024-09-17 15:00:00+02:00
882,1726578900.0,0.5201,0.5234,0.5143,0.5193,138853.64,2024-09-17 15:15:00+02:00
883,1726579800.0,0.5193,0.5224,0.5155,0.5217,126626.16,2024-09-17 15:30:00+02:00
884,1726580700.0,0.5217,0.5259,0.5176,0.522,139311.94,2024-09-17 15:45:00+02:00
885,1726581600.0,0.522,0.5354,0.5211,0.5308,179852.35,2024-09-17 16:00:00+02:00
886,1726582500.0,0.5308,0.54,0.5308,0.5338,191088.35,2024-09-17 16:15:00+02:00
887,1726583400.0,0.5338,0.5348,0.5253,0.5263,116831.89,2024-09-17 16:30:00+02:00
888,1726584300.0,0.5263,0.5308,0.524,0.5265,123720.9,2024-09-17 16:45:00+02:00
889,1726585200.0,0.5265,0.5317,0.5166,0.5186,206764.49,2024-09-17 17:00:00+02:00
890,1726586100.0,0.5186,0.5246,0.5147,0.5219,163247.91,2024-09-17 17:15:00+02:00
891,1726587000.0,0.5219,0.53,0.5206,0.5236,196883.08,2024-09-17 17:30:00+02:00
892,1726587900.0,0.5236,0.5322,0.5231,0.5305,188159.3,2024-09-17 17:45:00+02:00
893,1726588800.0,0.5305,0.5305,0.5203,0.5283,270152.06,2024-09-17 18:00:00+02:00
894,1726589700.0,0.5283,0.5284,0.5214,0.527,158990.37,2024-09-17 18:15:00+02:00
895,1726590600.0,0.527,0.5278,0.518,0.523,79934.8,2024-09-17 18:30:00+02:00
896,1726591500.0,0.523,0.5253,0.5191,0.5207,77766.2,2024-09-17 18:45:00+02:00
897,1726592400.0,0.5207,0.5274,0.517,0.5271,88057.34,2024-09-17 19:00:00+02:00
898,1726593300.0,0.5271,0.5626,0.5264,0.5488,161817.07,2024-09-17 19:15:00+02:00
899,1726594200.0,0.5488,0.5775,0.5476,0.5761,145788.5,2024-09-17 19:30:00+02:00
900,1726595100.0,0.5761,0.61,0.5757,0.5965,198476.59,2024-09-17 19:45:00+02:00
901,1726596000.0,0.5965,0.6465,0.5937,0.6355,222168.76,2024-09-17 20:00:00+02:00
902,1726596900.0,0.6355,0.6449,0.6142,0.6261,137639.31,2024-09-17 20:15:00+02:00
903,1726597800.0,0.6261,0.6337,0.6213,0.6266,119089.52,2024-09-17 20:30:00+02:00
904,1726598700.0,0.6266,0.6309,0.6048,0.6117,105009.32,2024-09-17 20:45:00+02:00
905,1726599600.0,0.6117,0.6262,0.6104,0.621,96398.06,2024-09-17 21:00:00+02:00
906,1726600500.0,0.621,0.6263,0.6168,0.6219,111257.05,2024-09-17 21:15:00+02:00
907,1726601400.0,0.6219,0.635,0.6187,0.6287,81704.07,2024-09-17 21:30:00+02:00
908,1726602300.0,0.6287,0.6331,0.6213,0.6331,101889.94,2024-09-17 21:45:00+02:00
909,1726603200.0,0.6331,0.6648,0.6278,0.6596,118601.16,2024-09-17 22:00:00+02:00
910,1726604100.0,0.6596,0.675,0.6547,0.6631,105340.19,2024-09-17 22:15:00+02:00
911,1726605000.0,0.6631,0.6691,0.6383,0.6412,97400.2,2024-09-17 22:30:00+02:00
912,1726605900.0,0.6412,0.6506,0.6332,0.6488,94813.11,2024-09-17 22:45:00+02:00
913,1726606800.0,0.6488,0.6546,0.6437,0.6517,67838.6,2024-09-17 23:00:00+02:00
914,1726607700.0,0.6517,0.6517,0.6308,0.6478,111014.06,2024-09-17 23:15:00+02:00
915,1726608600.0,0.6478,0.6611,0.6465,0.6572,87552.26,2024-09-17 23:30:00+02:00
916,1726609500.0,0.6572,0.6585,0.6483,0.6536,162655.2,2024-09-17 23:45:00+02:00
917,1726610400.0,0.6536,0.6536,0.6413,0.6492,93858.54,2024-09-18 00:00:00+02:00
918,1726611300.0,0.6492,0.6492,0.6363,0.6458,82435.81,2024-09-18 00:15:00+02:00
919,1726612200.0,0.6458,0.6506,0.6372,0.6384,93180.24,2024-09-18 00:30:00+02:00
920,1726613100.0,0.6384,0.6511,0.6308,0.6442,97052.37,2024-09-18 00:45:00+02:00
921,1726614000.0,0.6442,0.6459,0.6224,0.63,117413.47,2024-09-18 01:00:00+02:00
922,1726614900.0,0.63,0.6364,0.6283,0.631,105615.17,2024-09-18 01:15:00+02:00
923,1726615800.0,0.631,0.6425,0.631,0.6351,104262.1,2024-09-18 01:30:00+02:00
924,1726616700.0,0.6351,0.6433,0.6329,0.6406,115308.21,2024-09-18 01:45:00+02:00
925,1726617600.0,0.6406,0.6671,0.6378,0.6671,199934.1,2024-09-18 02:00:00+02:00
926,1726618500.0,0.6671,0.6674,0.6414,0.6536,225551.46,2024-09-18 02:15:00+02:00
927,1726619400.0,0.6536,0.6962,0.6536,0.6863,365933.57,2024-09-18 02:30:00+02:00
928,1726620300.0,0.6863,0.6935,0.6687,0.6706,217618.05,2024-09-18 02:45:00+02:00
929,1726621200.0,0.6706,0.6871,0.6609,0.6771,212994.81,2024-09-18 03:00:00+02:00
930,1726622100.0,0.6771,0.6965,0.675,0.6829,179743.49,2024-09-18 03:15:00+02:00
931,1726623000.0,0.6829,0.6974,0.6771,0.6952,174360.43,2024-09-18 03:30:00+02:00
932,1726623900.0,0.6952,0.7339,0.6869,0.7276,299315.53,2024-09-18 03:45:00+02:00
933,1726624800.0,0.7276,0.7381,0.7175,0.7297,225208.37,2024-09-18 04:00:00+02:00
934,1726625700.0,0.7297,0.7512,0.7028,0.7162,238217.23,2024-09-18 04:15:00+02:00
935,1726626600.0,0.7162,0.7273,0.7141,0.7199,113187.86,2024-09-18 04:30:00+02:00
936,1726627500.0,0.7199,0.743,0.7196,0.7375,144704.82,2024-09-18 04:45:00+02:00
937,1726628400.0,0.7375,0.743,0.7238,0.7292,75971.6,2024-09-18 05:00:00+02:00
938,1726629300.0,0.7292,0.7333,0.7179,0.7289,102266.03,2024-09-18 05:15:00+02:00
939,1726630200.0,0.7289,0.7322,0.7225,0.7244,120573.08,2024-09-18 05:30:00+02:00
940,1726631100.0,0.7244,0.7318,0.7175,0.7282,110777.23,2024-09-18 05:45:00+02:00
941,1726632000.0,0.7282,0.7282,0.7148,0.7237,141459.9,2024-09-18 06:00:00+02:00
942,1726632900.0,0.7237,0.7269,0.7185,0.7216,93535.2,2024-09-18 06:15:00+02:00
943,1726633800.0,0.7216,0.725,0.7053,0.7157,59907.5,2024-09-18 06:30:00+02:00
944,1726634700.0,0.7157,0.7164,0.6798,0.7053,107384.18,2024-09-18 06:45:00+02:00
945,1726635600.0,0.7053,0.707,0.6129,0.6499,307159.46,2024-09-18 07:00:00+02:00
946,1726636500.0,0.6499,0.6836,0.6491,0.678,161879.47,2024-09-18 07:15:00+02:00
947,1726637400.0,0.678,0.6842,0.6485,0.6618,227351.51,2024-09-18 07:30:00+02:00
948,1726638300.0,0.6618,0.6666,0.6388,0.6666,153099.2,2024-09-18 07:45:00+02:00
949,1726639200.0,0.6666,0.6762,0.6576,0.6716,64553.46,2024-09-18 08:00:00+02:00
950,1726640100.0,0.6716,0.6747,0.6605,0.6684,90793.74,2024-09-18 08:15:00+02:00
951,1726641000.0,0.6684,0.6795,0.668,0.6748,85541.08,2024-09-18 08:30:00+02:00
952,1726641900.0,0.6748,0.6945,0.6698,0.6857,107609.79,2024-09-18 08:45:00+02:00
953,1726642800.0,0.6857,0.6987,0.6803,0.6933,87867.29,2024-09-18 09:00:00+02:00
954,1726643700.0,0.6933,0.708,0.6909,0.708,98527.89,2024-09-18 09:15:00+02:00
955,1726644600.0,0.708,0.718,0.6947,0.702,125399.75,2024-09-18 09:30:00+02:00
956,1726645500.0,0.702,0.7028,0.687,0.6961,101841.66,2024-09-18 09:45:00+02:00
957,1726646400.0,0.6961,0.6961,0.669,0.6766,201551.77,2024-09-18 10:00:00+02:00
958,1726647300.0,0.6766,0.6864,0.6749,0.6816,85136.06,2024-09-18 10:15:00+02:00
959,1726648200.0,0.6816,0.6917,0.6755,0.687,31938.91,2024-09-18 10:30:00+02:00
